lab_id,sio2_xrf,sio2_xrfq,sio2_grv,sio2_grvq,sio2_aes,sio2_aesq,sio2_aa,sio2_aaq,sio2_clr,sio2_clrq,sio2_unk,sio2_unkq,al2o3_xrf,al2o3_xrfq,al2o3_grv,al2o3_grvq,al2o3_aes,al2o3_aesq,al2o3_aa,al2o3_aaq,al2o3_clr,al2o3_clrq,al2o3_unk,al2o3_unkq,fe2o3_xrf,fe2o3_xrfq,fe2o3_grv,fe2o3_grvq,fe2o3_aes,fe2o3_aesq,fe2o3_aa,fe2o3_aaq,fe2o3_clr,fe2o3_clrq,fe2o3_unk,fe2o3_unkq,feo_aa,feo_aaq,feo_aes,feo_aesq,feo_grv,feo_grvq,feo_msc,feo_mscq,feo_ttr,feo_ttrq,feo_unk,feo_unkq,feto3_xrf,feto3_xrfq,feto3_aes,feto3_aesq,feto3_clr,feto3_clrq,feto3_msc,feto3_mscq,feto3_unk,feto3_unkq,mgo_xrf,mgo_xrfq,mgo_grv,mgo_grvq,mgo_aes,mgo_aesq,mgo_aa,mgo_aaq,mgo_unk,mgo_unkq,cao_xrf,cao_xrfq,cao_grv,cao_grvq,cao_aes,cao_aesq,cao_aa,cao_aaq,cao_unk,cao_unkq,na2o_xrf,na2o_xrfq,na2o_grv,na2o_grvq,na2o_aes,na2o_aesq,na2o_aa,na2o_aaq,na2o_msc,na2o_mscq,na2o_unk,na2o_unkq,k2o_xrf,k2o_xrfq,k2o_grv,k2o_grvq,k2o_aes,k2o_aesq,k2o_aa,k2o_aaq,k2o_msc,k2o_mscq,k2o_unk,k2o_unkq,tio2_xrf,tio2_xrfq,tio2_grv,tio2_grvq,tio2_aes,tio2_aesq,tio2_aa,tio2_aaq,tio2_clr,tio2_clrq,tio2_unk,tio2_unkq,p2o5_xrf,p2o5_xrfq,p2o5_grv,p2o5_grvq,p2o5_aes,p2o5_aesq,p2o5_aa,p2o5_aaq,p2o5_clr,p2o5_clrq,p2o5_unk,p2o5_unkq,mno_xrf,mno_xrfq,mno_grv,mno_grvq,mno_aes,mno_aesq,mno_aa,mno_aaq,mno_clr,mno_clrq,mno_unk,mno_unkq,loi_msc,loi_mscq,lof_unk,lof_unkq,h2o_m_msc,h2o_m_mscq,h2o_p_msc,h2o_p_mscq,h2o_t_msc,h2o_t_mscq,co2_ttr,co2_ttrq,co2_grv,co2_grvq,co2_msc,co2_mscq,co2_aa,co2_aaq,co2_unk,co2_unkq,co2_xrf,co2_xrfq,c_crb_ttr,c_crb_ttrq,c_org_dff,c_org_dffq,c_tot_cmb,c_tot_cmbq,s_org_msc,s_org_mscq,s_sfd_msc,s_sfd_mscq,s_so4_msc,s_so4_mscq,s_tot_msc,s_tot_mscq,cl_elctrd,cl_elctrdq,cl_clr,cl_clrq,cl_xrf,cl_xrfq,cl_msc,cl_mscq,cl_unk,cl_unkq,f_elctrd,f_elctrdq,f_msc,f_mscq,f_unk,f_unkq,
M174139,60.1,,,,,,,,,,,,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.08,,,,5.09,,,,,,,,,,1.5,,,,,,,,,,5.34,,,,,,,,,,4.7,,,,,,,,,,,,2.35,,,,,,,,,,,,0.82,,,,,,,,,,,,0.5,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174140,53.9,,,,,,,,,,,,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.34,,,,8.25,,,,,,,,,,7.4,,,,,,,,,,7.56,,,,,,,,,,2.8,,,,,,,,,,,,1.52,,,,,,,,,,,,0.93,,,,,,,,,,,,0.25,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174141,51.7,,,,,,,,,,,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.84,,,,9.08,,,,,,,,,,3.5,,,,,,,,,,8.17,,,,,,,,,,3.7,,,,,,,,,,,,1.51,,,,,,,,,,,,1.21,,,,,,,,,,,,0.58,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174142,61.4,,,,,,,,,,,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,5.4,,,,,,,,,,2,,,,,,,,,,5.81,,,,,,,,,,3.9,,,,,,,,,,,,1.61,,,,,,,,,,,,0.79,,,,,,,,,,,,1.61,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174143,60.8,,,,,,,,,,,,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22,,,,4.23,,,,,,,,,,1.5,,,,,,,,,,4.84,,,,,,,,,,4.8,,,,,,,,,,,,3.04,,,,,,,,,,,,0.65,,,,,,,,,,,,0.5,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174144,72.5,,,,,,,,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,,,,0.57,,,,,,,,,,0.35,,,,,,,,,,1.81,,,,,,,,,,6.4,,,,,,,,,,,,1.25,,,,,,,,,,,,0.09,,,,,,,,,,,,0.06,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174145,62.6,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46,,,,4.88,,,,,,,,,,1.8,,,,,,,,,,5.96,,,,,,,,,,3.8,,,,,,,,,,,,1.58,,,,,,,,,,,,0.64,,,,,,,,,,,,0.4,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174146,67.2,,,,,,,,,,,,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99,,,,3.6,,,,,,,,,,1.2,,,,,,,,,,3.77,,,,,,,,,,3.6,,,,,,,,,,,,3.18,,,,,,,,,,,,0.5,,,,,,,,,,,,0.24,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174147,69.6,,,,,,,,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94,,,,2.06,,,,,,,,,,0.55,,,,,,,,,,3.43,,,,,,,,,,4.2,,,,,,,,,,,,2.94,,,,,,,,,,,,0.35,,,,,,,,,,,,0.23,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174148,65.3,,,,,,,,,,,,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14,,,,3.8,,,,,,,,,,1.5,,,,,,,,,,4.75,,,,,,,,,,3.6,,,,,,,,,,,,2.45,,,,,,,,,,,,0.58,,,,,,,,,,,,0.28,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174149,67.1,,,,,,,,,,,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78,,,,3.32,,,,,,,,,,1.2,,,,,,,,,,3.51,,,,,,,,,,4.2,,,,,,,,,,,,2.31,,,,,,,,,,,,0.5,,,,,,,,,,,,0.24,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174150,69.8,,,,,,,,,,,,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17,,,,1.63,,,,,,,,,,0.4,,,,,,,,,,3.13,,,,,,,,,,5.7,,,,,,,,,,,,1.72,,,,,,,,,,,,0.38,,,,,,,,,,,,0.17,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174151,60.3,,,,,,,,,,,,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,6.88,,,,,,,,,,2.9,,,,,,,,,,6.34,,,,,,,,,,3.4,,,,,,,,,,,,1.57,,,,,,,,,,,,0.99,,,,,,,,,,,,0.41,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174152,61.3,,,,,,,,,,,,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93,,,,4.89,,,,,,,,,,1.3,,,,,,,,,,5.11,,,,,,,,,,4.4,,,,,,,,,,,,2.54,,,,,,,,,,,,0.79,,,,,,,,,,,,0.47,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174153,66.5,,,,,,,,,,,,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33,,,,2.25,,,,,,,,,,0.8,,,,,,,,,,3.26,,,,,,,,,,4.8,,,,,,,,,,,,2.59,,,,,,,,,,,,0.07,,,,,,,,,,,,0.37,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174154,57.2,,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.64,,,,6.34,,,,,,,,,,3.6,,,,,,,,,,7.37,,,,,,,,,,3.9,,,,,,,,,,,,1.38,,,,,,,,,,,,0.79,,,,,,,,,,,,0.61,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174155,65.9,,,,,,,,,,,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71,,,,2.94,,,,,,,,,,0.9,,,,,,,,,,4.24,,,,,,,,,,4.4,,,,,,,,,,,,2.83,,,,,,,,,,,,0.37,,,,,,,,,,,,0.19,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174156,65,,,,,,,,,,,,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55,,,,4.47,,,,,,,,,,1.7,,,,,,,,,,5.04,,,,,,,,,,3.6,,,,,,,,,,,,2.14,,,,,,,,,,,,0.56,,,,,,,,,,,,0.29,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174157,73.9,,,,,,,,,,,,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66,,,,0.81,,,,,,,,,,0.1,,,,,,,,,,1.44,,,,,,,,,,3.6,,,,,,,,,,,,5.23,,,,,,,,,,,,0.12,,,,,,,,,,,,0.07,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174158,57.6,,,,,,,,,,,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.09,,,,6.85,,,,,,,,,,4,,,,,,,,,,7.18,,,,,,,,,,3.7,,,,,,,,,,,,1.34,,,,,,,,,,,,0.72,,,,,,,,,,,,0.3,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174159,68.5,,,,,,,,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57,,,,2.2,,,,,,,,,,0.35,,,,,,,,,,2.5,,,,,,,,,,4.3,,,,,,,,,,,,4.16,,,,,,,,,,,,0.29,,,,,,,,,,,,0.28,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174160,63.2,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92,,,,3.24,,,,,,,,,,0.97,,,,,,,,,,4.55,,,,,,,,,,4.4,,,,,,,,,,,,2.86,,,,,,,,,,,,0.55,,,,,,,,,,,,0.61,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174161,70,,,,,,,,,,,,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,,,,2.09,,,,,,,,,,0.7,,,,,,,,,,2.75,,,,,,,,,,4,,,,,,,,,,,,3.61,,,,,,,,,,,,0.33,,,,,,,,,,,,0.23,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174162,72.3,,,,,,,,,,,,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,,,1.04,,,,,,,,,,0.25,,,,,,,,,,1.93,,,,,,,,,,4.1,,,,,,,,,,,,4,,,,,,,,,,,,0.15,,,,,,,,,,,,0.16,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174163,68.5,,,,,,,,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,2.01,,,,,,,,,,0.5,,,,,,,,,,3.26,,,,,,,,,,4.3,,,,,,,,,,,,3.22,,,,,,,,,,,,0.35,,,,,,,,,,,,0.34,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174164,48.7,,,,,,,,,,,,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.58,,,,9.05,,,,,,,,,,5.9,,,,,,,,,,8.65,,,,,,,,,,2.3,,,,,,,,,,,,3.05,,,,,,,,,,,,0.41,,,,,,,,,,,,0.22,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174165,66,,,,,,,,,,,,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,,,,3.6,,,,,,,,,,1.8,,,,,,,,,,4.31,,,,,,,,,,3.5,,,,,,,,,,,,3.23,,,,,,,,,,,,0.44,,,,,,,,,,,,0.26,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174166,71.7,,,,,,,,,,,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,,,,1.7,,,,,,,,,,0.7,,,,,,,,,,2.27,,,,,,,,,,3.4,,,,,,,,,,,,4.4,,,,,,,,,,,,0.23,,,,,,,,,,,,0.12,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174167,73.2,,,,,,,,,,,,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46,,,,0.89,,,,,,,,,,0.4,,,,,,,,,,1.44,,,,,,,,,,3.45,,,,,,,,,,,,4.98,,,,,,,,,,,,0.18,,,,,,,,,,,,0.07,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174168,61.6,,,,,,,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55,,,,4.85,,,,,,,,,,2.3,,,,,,,,,,5.8,,,,,,,,,,3.8,,,,,,,,,,,,2.34,,,,,,,,,,,,0.57,,,,,,,,,,,,0.35,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174169,69.4,,,,,,,,,,,,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66,,,,2.3,,,,,,,,,,0.55,,,,,,,,,,2.35,,,,,,,,,,4.4,,,,,,,,,,,,3.93,,,,,,,,,,,,0.36,,,,,,,,,,,,0.24,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174170,74.6,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,0.79,,,,,,,,,,0.15,,,,,,,,,,1.02,,,,,,,,,,3.2,,,,,,,,,,,,5.54,,,,,,,,,,,,0.11,,,,,,,,,,,,0.05,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174171,76.5,,,,,,,,,,,,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,,,,0.5,,,,,,,,,,0.1,L,,,,,,,,,0.44,,,,,,,,,,3.9,,,,,,,,,,,,5.07,,,,,,,,,,,,0.05,,,,,,,,,,,,0.04,,,,,,,,,,,,0.02,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174172,73.4,,,,,,,,,,,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,,,,0.96,,,,,,,,,,0.2,,,,,,,,,,1.3,,,,,,,,,,3.9,,,,,,,,,,,,4.77,,,,,,,,,,,,0.16,,,,,,,,,,,,0.08,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174173,74.3,,,,,,,,,,,,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,,,,0.77,,,,,,,,,,0.1,L,,,,,,,,,0.86,,,,,,,,,,3.6,,,,,,,,,,,,5.77,,,,,,,,,,,,0.14,,,,,,,,,,,,0.06,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174174,67.7,,,,,,,,,,,,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87,,,,2.74,,,,,,,,,,0.74,,,,,,,,,,2.94,,,,,,,,,,4.1,,,,,,,,,,,,3.88,,,,,,,,,,,,0.5,,,,,,,,,,,,0.28,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174175,50,,,,,,,,,,,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.71,,,,9.72,,,,,,,,,,5.9,,,,,,,,,,9.47,,,,,,,,,,3.4,,,,,,,,,,,,1.32,,,,,,,,,,,,1.02,,,,,,,,,,,,0.45,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174176,67.7,,,,,,,,,,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86,,,,3.16,,,,,,,,,,1.4,,,,,,,,,,3.82,,,,,,,,,,3.5,,,,,,,,,,,,3.36,,,,,,,,,,,,0.39,,,,,,,,,,,,0.23,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174177,70.5,,,,,,,,,,,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,,,,1.68,,,,,,,,,,0.45,,,,,,,,,,2.16,,,,,,,,,,4.1,,,,,,,,,,,,4.2,,,,,,,,,,,,0.3,,,,,,,,,,,,0.18,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174178,66,,,,,,,,,,,,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,2.83,,,,,,,,,,0.75,,,,,,,,,,3.33,,,,,,,,,,4.4,,,,,,,,,,,,3.71,,,,,,,,,,,,0.49,,,,,,,,,,,,0.44,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174179,66.3,,,,,,,,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81,,,,2.87,,,,,,,,,,0.7,,,,,,,,,,2.93,,,,,,,,,,4.2,,,,,,,,,,,,4.35,,,,,,,,,,,,0.48,,,,,,,,,,,,0.42,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174180,71.4,,,,,,,,,,,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36,,,,2.86,,,,,,,,,,0.7,,,,,,,,,,1.7,,,,,,,,,,4,,,,,,,,,,,,3.89,,,,,,,,,,,,0.44,,,,,,,,,,,,0.12,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174181,56.7,,,,,,,,,,,,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.86,,,,8.02,,,,,,,,,,3.3,,,,,,,,,,6.49,,,,,,,,,,3.6,,,,,,,,,,,,2.11,,,,,,,,,,,,1.03,,,,,,,,,,,,0.29,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174182,55.8,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.93,,,,8.06,,,,,,,,,,3.2,,,,,,,,,,7.81,,,,,,,,,,3.7,,,,,,,,,,,,1.38,,,,,,,,,,,,1.09,,,,,,,,,,,,0.88,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174183,68.8,,,,,,,,,,,,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34,,,,2.22,,,,,,,,,,0.6,,,,,,,,,,2.51,,,,,,,,,,4.3,,,,,,,,,,,,4.24,,,,,,,,,,,,0.36,,,,,,,,,,,,0.26,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174184,71.9,,,,,,,,,,,,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53,,,,2.95,,,,,,,,,,0.35,,,,,,,,,,1.19,,,,,,,,,,4.5,,,,,,,,,,,,3.2,,,,,,,,,,,,0.32,,,,,,,,,,,,0.08,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174185,63.2,,,,,,,,,,,,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.43,,,,6.58,,,,,,,,,,1.7,,,,,,,,,,4.11,,,,,,,,,,3.8,,,,,,,,,,,,2.53,,,,,,,,,,,,0.78,,,,,,,,,,,,0.3,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174186,69.1,,,,,,,,,,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62,,,,2.24,,,,,,,,,,0.5,,,,,,,,,,2.24,,,,,,,,,,3.9,,,,,,,,,,,,4.62,,,,,,,,,,,,0.36,,,,,,,,,,,,0.19,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174188,57.1,,,,,,,,,,,,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.94,,,,7.93,,,,,,,,,,2.9,,,,,,,,,,6.31,,,,,,,,,,3.8,,,,,,,,,,,,1.8,,,,,,,,,,,,1.1,,,,,,,,,,,,0.55,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174189,68.9,,,,,,,,,,,,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15,,,,3.54,,,,,,,,,,0.55,,,,,,,,,,1.43,,,,,,,,,,4.4,,,,,,,,,,,,4.26,,,,,,,,,,,,0.38,,,,,,,,,,,,0.1,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174190,67.7,,,,,,,,,,,,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86,,,,3.24,,,,,,,,,,1.5,,,,,,,,,,3.67,,,,,,,,,,3.3,,,,,,,,,,,,3.72,,,,,,,,,,,,0.42,,,,,,,,,,,,0.24,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174191,91,,,,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,,,,1.38,,,,,,,,,,0.52,,,,,,,,,,0.96,,,,,,,,,,0.2,L,,,,,,,,,,,0.88,,,,,,,,,,,,0.21,,,,,,,,,,,,0.05,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174557,45.7,,,,,,,,,,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,,11.8,,,,,,,,,,6.7,,,,,,,,,,5.16,,,,,,,,,,3.6,,,,,,,,,,,,2.57,,,,,,,,,,,,2.33,,,,,,,,,,,,0.39,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,0.13,,3.39,,,,,,,,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174558,41.5,,,,,,,,,,,,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.89,,,,15.1,,,,,,,,,,7.3,,,,,,,,,,7.25,,,,,,,,,,3.4,,,,,,,,,,,,0.63,,,,,,,,,,,,2.69,,,,,,,,,,,,0.95,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,0.11,,3.54,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M174559,48.9,,,,,,,,,,,,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,,,,11.8,,,,,,,,,,9.3,,,,,,,,,,10.4,,,,,,,,,,2.6,,,,,,,,,,,,0.96,,,,,,,,,,,,0.75,,,,,,,,,,,,0.3,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,0.1,,2.1,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
